channel,icbp_customer,fisc_yr_pd,bu,Sku,velocity,ea_cs,ea_gr,si_kg
MODERNO,WT,2021008,W SNACKS,60015.0,A,240.0,18.000000000000004,1524.967
MODERNO,WT,2021008,W SNACKS,60020.0,C-Regular,48.0,36.99583333333333,340.95399999999995
MODERNO,WT,2021008,W SNACKS,60039.0,C-Regular,240.0,20.999583333333334,771.1189999999998
MODERNO,WT,2021008,W SNACKS,60055.0,C-Regular,48.0,36.99583333333333,545.1779999999999
MODERNO,WT,2021008,W SNACKS,60057.0,B-Regular,60.0,20.003333333333327,999.779
MODERNO,WT,2021008,W SNACKS,60058.0,B-Regular,60.0,20.003333333333327,969.776
MODERNO,WT,2021008,W SNACKS,60059.0,A,120.0,21.99916666666667,7075.019
MODERNO,WT,2021008,W SNACKS,60063.0,C-Regular,12.0,110.0,211.19900000000004
MODERNO,WT,2021008,W SNACKS,60065.0,C-Regular,12.0,110.0,432.95099999999996
MODERNO,WT,2021008,W SNACKS,65000.0,A,120.0,39.99916666666667,3503.9809999999998
MODERNO,WT,2021008,W SNACKS,65002.0,A,120.0,37.00166666666667,3347.9490000000005
MODERNO,WT,2021008,W SNACKS,65004.0,B-Regular,120.0,37.00166666666667,994.612
MODERNO,WT,2021008,W SNACKS,65005.0,A,120.0,39.99916666666667,1881.589
MODERNO,WT,2021008,W SNACKS,65007.0,A,60.0,32.99833333333333,2134.3749999999995
MODERNO,WT,2021008,W SNACKS,65013.0,A,240.0,24.000833333333336,3381.2540000000004
MODERNO,WT,2021008,W SNACKS,65016.0,A,156.0,14.29909722222222,2418.723
MODERNO,WT,2021008,W SNACKS,65018.0,A,72.0,23.00138888888889,3577.1440000000002
MODERNO,WT,2021008,W SNACKS,65020.0,A,12.0,107.99166666666666,3252.792
MODERNO,WT,2021008,W SNACKS,65021.0,A,12.0,107.99166666666666,2051.4620000000004
MODERNO,WT,2021008,W SNACKS,65022.0,B-Regular,60.0,40.0,384.0
MODERNO,WT,2021008,W SNACKS,65080.0,B-Regular,60.0,25.99833333333333,745.6600000000002
MODERNO,WT,2021008,W SNACKS,65081.0,B-Regular,60.0,25.99833333333333,542.8539999999998
MODERNO,WT,2021008,W SNACKS,70033.0,C,12.0,296.0083333333333,0.0
MODERNO,WT,2021009,CEREAL,10001.0,C-Regular,50.0,30.0,5545.654
MODERNO,WT,2021009,CEREAL,10006.0,B-Regular,14.0,125.0,26366.931
MODERNO,WT,2021009,CEREAL,10015.0,A,21.0,490.00952380952384,74563.47600000001
MODERNO,WT,2021009,CEREAL,10018.0,A,16.0,740.00625,775346.5769999999
MODERNO,WT,2021009,CEREAL,10043.0,C-Regular,,,1691.2980000000002
MODERNO,WT,2021009,CEREAL,10045.0,B-Regular,28.0,200.00357142857143,4681.691000000002
MODERNO,WT,2021009,CEREAL,10046.0,A,16.0,920.0,165513.18600000005
MODERNO,WT,2021009,CEREAL,10068.0,C-Regular,21.0,299.9952380952381,2450.702
MODERNO,WT,2021009,CEREAL,10072.0,B-Regular,8.0,590.0125,69334.0
MODERNO,WT,2021009,CEREAL,10200.0,B-Regular,50.0,38.002,14843.733999999999
MODERNO,WT,2021009,CEREAL,10218.0,A,24.0,650.0,408707.2810000001
MODERNO,WT,2021009,CEREAL,10226.0,B-Regular,28.0,219.99285714285716,825.4200000000002
MODERNO,WT,2021009,CEREAL,10227.0,A,16.0,799.99375,73305.94900000001
MODERNO,WT,2021009,CEREAL,10233.0,B-Regular,21.0,450.00476190476195,58714.374
MODERNO,WT,2021009,CEREAL,10246.0,C-Regular,14.0,90.00714285714285,5897.227000000001
MODERNO,WT,2021009,CEREAL,10256.0,C-Regular,24.0,240.00833333333333,1716.5379999999998
MODERNO,WT,2021009,CEREAL,10300.0,C-Regular,50.0,35.0,8300.153
MODERNO,WT,2021009,CEREAL,10302.0,C-Regular,28.0,260.0071428571428,10075.828000000001
MODERNO,WT,2021009,CEREAL,10304.0,B-Regular,24.0,700.0083333333333,27065.34
MODERNO,WT,2021009,CEREAL,10400.0,C-Regular,50.0,30.0,7638.203999999998
MODERNO,WT,2021009,CEREAL,10403.0,C-Regular,14.0,99.98571428571428,6644.861
MODERNO,WT,2021009,CEREAL,10408.0,A,24.0,489.99166666666673,114894.776
MODERNO,WT,2021009,CEREAL,10428.0,C-Regular,28.0,160.00357142857143,1348.5320000000004
MODERNO,WT,2021009,CEREAL,10500.0,C-Regular,50.0,24.992,13812.463
MODERNO,WT,2021009,CEREAL,10503.0,C-Regular,14.0,90.00714285714285,11764.207
MODERNO,WT,2021009,CEREAL,10505.0,C-Regular,28.0,179.9964285714286,1884.9270000000001
MODERNO,WT,2021009,CEREAL,10509.0,A,24.0,409.99166666666673,146486.286
MODERNO,WT,2021009,CEREAL,10530.0,C-Regular,24.0,209.99583333333337,3306.179
MODERNO,WT,2021009,CEREAL,10600.0,C-Regular,14.0,79.99285714285712,5613.076
MODERNO,WT,2021009,CEREAL,10601.0,B-Regular,24.0,340.00416666666666,24643.832
MODERNO,WT,2021009,CEREAL,10607.0,C-Regular,28.0,139.99642857142857,2171.673
MODERNO,WT,2021009,CEREAL,10650.0,C-Regular,21.0,350.0,2778.33
MODERNO,WT,2021009,CEREAL,10651.0,C-Regular,14.0,90.00714285714285,4858.907999999999
MODERNO,WT,2021009,CEREAL,10713.0,C-Regular,12.0,310.975,0.0
MODERNO,WT,2021009,CEREAL,10837.0,C-Regular,52.0,159.99615384615387,1422.707
MODERNO,WT,2021009,CEREAL,10838.0,B-Regular,36.0,349.9972222222222,20941.216000000004
MODERNO,WT,2021009,CEREAL,10901.0,C-Regular,24.0,469.9958333333333,10366.364
MODERNO,WT,2021009,CEREAL,20002.0,B-Regular,21.0,490.00952380952384,42478.321
MODERNO,WT,2021009,CEREAL,20004.0,C-Regular,50.0,35.0,1300.25
MODERNO,WT,2021009,CEREAL,20016.0,B-Regular,24.0,569.9958333333334,25253.344
MODERNO,WT,2021009,CEREAL,20030.0,C-Regular,21.0,454.9952380952381,11561.567
MODERNO,WT,2021009,CEREAL,20031.0,B-Regular,28.0,464.9964285714285,10311.864
MODERNO,WT,2021009,CEREAL,20043.0,C-Regular,20.0,775.01,0.0
MODERNO,WT,2021009,CEREAL,20045.0,A,16.0,529.9937500000002,423304.4579999999
MODERNO,WT,2021009,CEREAL,20053.0,C-Regular,28.0,149.99285714285713,0.0
MODERNO,WT,2021009,CEREAL,20073.0,B-Regular,21.0,299.9952380952381,42632.125
MODERNO,WT,2021009,CEREAL,20076.0,A,21.0,420.0047619047619,137514.99899999998
MODERNO,WT,2021009,CEREAL,20084.0,C-Regular,14.0,129.9857142857143,16424.005
MODERNO,WT,2021009,CEREAL,20085.0,C-Regular,24.0,309.9916666666667,7611.013000000003
MODERNO,WT,2021009,CEREAL,20089.0,A,24.0,370.00000000000006,63980.84
MODERNO,WT,2021009,CEREAL,20094.0,C-Regular,24.0,260.00416666666666,6071.641
MODERNO,WT,2021009,CEREAL,20111.0,C-Regular,24.0,424.9958333333333,2917.2009999999996
MODERNO,WT,2021009,CEREAL,20112.0,C-Regular,24.0,409.99166666666673,0.0
MODERNO,WT,2021009,CEREAL,20135.0,C-Regular,24.0,340.00416666666666,12305.608999999999
MODERNO,WT,2021009,CEREAL,20138.0,B-Regular,24.0,399.99166666666673,22271.819
MODERNO,WT,2021009,CEREAL,20148.0,C-Regular,14.0,120.00714285714285,1196.241
MODERNO,WT,2021009,CEREAL,20156.0,A,24.0,579.9916666666667,97050.168
MODERNO,WT,2021009,CEREAL,20177.0,C-Regular,24.0,379.9958333333333,5654.401
MODERNO,WT,2021009,CEREAL,20185.0,B-Regular,24.0,309.9916666666667,11710.386000000002
MODERNO,WT,2021009,CEREAL,20186.0,A,16.0,639.9875000000002,75703.997
MODERNO,WT,2021009,CEREAL,20210.0,C-Regular,24.0,260.00416666666666,20367.796000000002
MODERNO,WT,2021009,CEREAL,70034.0,C,1.0,20177.2,8595.551000000001
MODERNO,WT,2021009,CEREAL,70035.0,C,1.0,20177.2,1977.381
MODERNO,WT,2021009,OTHERS,10706.0,A,27.0,251.74444444444444,3915.159999999999
MODERNO,WT,2021009,OTHERS,10821.0,A,27.0,253.00370370370374,4563.227999999999
MODERNO,WT,2021009,SALTY,80000.0,A,14.0,123.99285714285715,1110.986
MODERNO,WT,2021009,SALTY,80007.0,A,14.0,123.99285714285715,873.1690000000001
MODERNO,WT,2021009,SALTY,80014.0,A,14.0,124.02857142857141,1065.025
MODERNO,WT,2021009,SALTY,80024.0,A,12.0,37.00833333333333,1257.61
MODERNO,WT,2021009,SALTY,80025.0,A,12.0,39.99166666666667,728.0219999999999
MODERNO,WT,2021009,SALTY,80026.0,A,12.0,39.99166666666667,463.59
MODERNO,WT,2021009,SALTY,80092.0,A,14.0,194.00714285714284,1396.0770000000002
MODERNO,WT,2021009,SALTY,80093.0,B-Regular,14.0,202.85,0.0
MODERNO,WT,2021009,SALTY,80094.0,A,14.0,202.85,0.0
MODERNO,WT,2021009,SALTY,80108.0,B-Regular,14.0,123.99285714285715,611.047
MODERNO,WT,2021009,SALTY,80115.0,C-Regular,14.0,123.99285714285715,1482.4720000000002
MODERNO,WT,2021009,W SNACKS,11838.0,A,12.0,384.0,3285.55
MODERNO,WT,2021009,W SNACKS,11847.0,A,12.0,384.0,7073.422
MODERNO,WT,2021009,W SNACKS,11853.0,A,12.0,384.0,2027.55
MODERNO,WT,2021009,W SNACKS,11860.0,B-Regular,12.0,575.9833333333332,774.1390000000001
MODERNO,WT,2021009,W SNACKS,11861.0,C-Regular,12.0,575.9833333333332,359.42100000000005
MODERNO,WT,2021009,W SNACKS,11876.0,C-Regular,12.0,384.1583333333333,0.0
MODERNO,WT,2021009,W SNACKS,11916.0,A,12.0,384.0,2193.4410000000007
MODERNO,WT,2021009,W SNACKS,12132.0,A,12.0,384.0,3870.787
MODERNO,WT,2021009,W SNACKS,12133.0,B-Regular,12.0,384.0,2018.332
MODERNO,WT,2021009,W SNACKS,60000.0,A,240.0,19.0,2508.0020000000004
MODERNO,WT,2021009,W SNACKS,60007.0,C-Regular,48.0,36.99583333333333,550.507
MODERNO,WT,2021009,W SNACKS,60015.0,A,240.0,18.000000000000004,3149.3010000000013
MODERNO,WT,2021009,W SNACKS,60020.0,C-Regular,48.0,36.99583333333333,497.231
MODERNO,WT,2021009,W SNACKS,60039.0,C-Regular,240.0,20.999583333333334,35.28
MODERNO,WT,2021009,W SNACKS,60055.0,C-Regular,48.0,36.99583333333333,719.207
MODERNO,WT,2021009,W SNACKS,60057.0,B-Regular,60.0,20.003333333333327,1560.276
MODERNO,WT,2021009,W SNACKS,60058.0,B-Regular,60.0,20.003333333333327,1344.24
MODERNO,WT,2021009,W SNACKS,60059.0,A,120.0,21.99916666666667,7360.1280000000015
MODERNO,WT,2021009,W SNACKS,60063.0,C-Regular,12.0,110.0,469.9159999999998
MODERNO,WT,2021009,W SNACKS,60065.0,C-Regular,12.0,110.0,1239.4669999999999
MODERNO,WT,2021009,W SNACKS,65000.0,A,120.0,39.99916666666667,5649.562
MODERNO,WT,2021009,W SNACKS,65002.0,A,120.0,37.00166666666667,5283.904000000001
MODERNO,WT,2021009,W SNACKS,65004.0,B-Regular,120.0,37.00166666666667,1616.256
MODERNO,WT,2021009,W SNACKS,65005.0,A,120.0,39.99916666666667,2807.989
MODERNO,WT,2021009,W SNACKS,65007.0,A,60.0,32.99833333333333,3361.9310000000005
MODERNO,WT,2021009,W SNACKS,65013.0,A,240.0,24.000833333333336,1267.25
MODERNO,WT,2021009,W SNACKS,65016.0,A,156.0,14.29909722222222,2132.031
MODERNO,WT,2021009,W SNACKS,65018.0,A,72.0,23.00138888888889,2485.782000000001
MODERNO,WT,2021009,W SNACKS,65020.0,A,12.0,107.99166666666666,9396.805
MODERNO,WT,2021009,W SNACKS,65021.0,A,12.0,107.99166666666666,6045.517
MODERNO,WT,2021009,W SNACKS,65022.0,B-Regular,60.0,40.0,1089.5980000000004
MODERNO,WT,2021009,W SNACKS,65080.0,B-Regular,60.0,25.99833333333333,1138.7600000000002
MODERNO,WT,2021009,W SNACKS,65081.0,B-Regular,60.0,25.99833333333333,1625.442
MODERNO,WT,2021009,W SNACKS,70033.0,C,12.0,296.0083333333333,1964.32
MODERNO,WT,2021010,CEREAL,10001.0,C-Regular,50.0,30.0,8692.739999999998
MODERNO,WT,2021010,CEREAL,10006.0,B-Regular,14.0,125.0,19508.761
MODERNO,WT,2021010,CEREAL,10015.0,A,21.0,490.00952380952384,62153.390999999996
MODERNO,WT,2021010,CEREAL,10018.0,A,16.0,740.00625,643872.459
MODERNO,WT,2021010,CEREAL,10043.0,C-Regular,,,1859.783
MODERNO,WT,2021010,CEREAL,10045.0,B-Regular,28.0,200.00357142857143,15702.705999999998
MODERNO,WT,2021010,CEREAL,10046.0,A,16.0,920.0,195601.11800000005
MODERNO,WT,2021010,CEREAL,10068.0,C-Regular,21.0,299.9952380952381,1984.496
MODERNO,WT,2021010,CEREAL,10072.0,B-Regular,8.0,590.0125,35061.149000000005
MODERNO,WT,2021010,CEREAL,10200.0,B-Regular,50.0,38.002,12975.903999999999
MODERNO,WT,2021010,CEREAL,10218.0,A,24.0,650.0,307758.971
MODERNO,WT,2021010,CEREAL,10226.0,B-Regular,28.0,219.99285714285716,21972.182999999997
MODERNO,WT,2021010,CEREAL,10227.0,A,16.0,799.99375,77824.343
MODERNO,WT,2021010,CEREAL,10233.0,B-Regular,21.0,450.00476190476195,30930.655
MODERNO,WT,2021010,CEREAL,10246.0,C-Regular,14.0,90.00714285714285,9135.660999999998
MODERNO,WT,2021010,CEREAL,10256.0,C-Regular,24.0,240.00833333333333,1779.9070000000002
MODERNO,WT,2021010,CEREAL,10300.0,C-Regular,50.0,35.0,8223.150000000001
MODERNO,WT,2021010,CEREAL,10302.0,C-Regular,28.0,260.0071428571428,9580.772999999996
MODERNO,WT,2021010,CEREAL,10304.0,B-Regular,24.0,700.0083333333333,14045.082
MODERNO,WT,2021010,CEREAL,10400.0,C-Regular,50.0,30.0,7033.691999999999
MODERNO,WT,2021010,CEREAL,10403.0,C-Regular,14.0,99.98571428571428,7904.670999999999
MODERNO,WT,2021010,CEREAL,10408.0,A,24.0,489.99166666666673,101323.778
MODERNO,WT,2021010,CEREAL,10428.0,C-Regular,28.0,160.00357142857143,6487.304
MODERNO,WT,2021010,CEREAL,10500.0,C-Regular,50.0,24.992,10664.574
MODERNO,WT,2021010,CEREAL,10503.0,C-Regular,14.0,90.00714285714285,8605.164999999999
MODERNO,WT,2021010,CEREAL,10505.0,C-Regular,28.0,179.9964285714286,0.0
MODERNO,WT,2021010,CEREAL,10509.0,A,24.0,409.99166666666673,168222.58800000002
MODERNO,WT,2021010,CEREAL,10530.0,C-Regular,24.0,209.99583333333337,3850.4890000000014
MODERNO,WT,2021010,CEREAL,10600.0,C-Regular,14.0,79.99285714285712,5106.879
MODERNO,WT,2021010,CEREAL,10601.0,B-Regular,24.0,340.00416666666666,12011.826000000001
MODERNO,WT,2021010,CEREAL,10607.0,C-Regular,28.0,139.99642857142857,7338.224
MODERNO,WT,2021010,CEREAL,10650.0,C-Regular,21.0,350.0,2962.072
MODERNO,WT,2021010,CEREAL,10651.0,C-Regular,14.0,90.00714285714285,1142.904
MODERNO,WT,2021010,CEREAL,10713.0,C-Regular,12.0,310.975,0.0
MODERNO,WT,2021010,CEREAL,10837.0,C-Regular,52.0,159.99615384615387,199.68099999999998
MODERNO,WT,2021010,CEREAL,10838.0,B-Regular,36.0,349.9972222222222,16947.011000000002
MODERNO,WT,2021010,CEREAL,10901.0,C-Regular,24.0,469.9958333333333,2244.725
MODERNO,WT,2021010,CEREAL,20002.0,B-Regular,21.0,490.00952380952384,34225.505999999994
MODERNO,WT,2021010,CEREAL,20004.0,C-Regular,50.0,35.0,1006.242
MODERNO,WT,2021010,CEREAL,20016.0,B-Regular,24.0,569.9958333333334,25650.059
MODERNO,WT,2021010,CEREAL,20030.0,C-Regular,21.0,454.9952380952381,12211.300000000005
MODERNO,WT,2021010,CEREAL,20031.0,B-Regular,28.0,464.9964285714285,16392.225999999995
MODERNO,WT,2021010,CEREAL,20043.0,C-Regular,20.0,775.01,0.0
MODERNO,WT,2021010,CEREAL,20045.0,A,16.0,529.9937500000002,212288.24500000005
MODERNO,WT,2021010,CEREAL,20053.0,C-Regular,28.0,149.99285714285713,0.0
MODERNO,WT,2021010,CEREAL,20073.0,B-Regular,21.0,299.9952380952381,31468.518
MODERNO,WT,2021010,CEREAL,20076.0,A,21.0,450.00476190476195,73621.77900000001
MODERNO,WT,2021010,CEREAL,20084.0,C-Regular,14.0,129.9857142857143,12411.264
MODERNO,WT,2021010,CEREAL,20085.0,C-Regular,24.0,309.9916666666667,4835.931000000001
MODERNO,WT,2021010,CEREAL,20089.0,A,24.0,370.00000000000006,28247.465
MODERNO,WT,2021010,CEREAL,20094.0,C-Regular,24.0,260.00416666666666,4243.293
MODERNO,WT,2021010,CEREAL,20111.0,C-Regular,24.0,424.9958333333333,1856.401
MODERNO,WT,2021010,CEREAL,20112.0,C-Regular,24.0,409.99166666666673,0.0
MODERNO,WT,2021010,CEREAL,20135.0,C-Regular,24.0,340.00416666666666,6177.286
MODERNO,WT,2021010,CEREAL,20138.0,B-Regular,24.0,399.99166666666673,9091.122
MODERNO,WT,2021010,CEREAL,20148.0,C-Regular,14.0,120.00714285714285,816.5379999999997
MODERNO,WT,2021010,CEREAL,20156.0,A,24.0,579.9916666666667,67776.433
MODERNO,WT,2021010,CEREAL,20177.0,C-Regular,24.0,379.9958333333333,3191.9950000000013
MODERNO,WT,2021010,CEREAL,20185.0,B-Regular,24.0,309.9916666666667,10028.971
MODERNO,WT,2021010,CEREAL,20186.0,A,16.0,639.9875000000002,63149.80700000002
MODERNO,WT,2021010,CEREAL,20210.0,C-Regular,24.0,260.00416666666666,0.0
MODERNO,WT,2021010,CEREAL,70034.0,C,1.0,20177.2,0.0
MODERNO,WT,2021010,CEREAL,70035.0,C,1.0,20177.2,0.0
MODERNO,WT,2021010,OTHERS,10706.0,A,27.0,251.74444444444444,3439.348
MODERNO,WT,2021010,OTHERS,10821.0,A,27.0,253.00370370370374,4009.901
MODERNO,WT,2021010,SALTY,80000.0,A,14.0,123.99285714285715,1478.9979999999998
MODERNO,WT,2021010,SALTY,80007.0,A,14.0,123.99285714285715,1491.149
MODERNO,WT,2021010,SALTY,80014.0,A,14.0,124.02857142857141,1123.986
MODERNO,WT,2021010,SALTY,80024.0,A,12.0,37.00833333333333,1374.8410000000001
MODERNO,WT,2021010,SALTY,80025.0,A,12.0,39.99166666666667,1107.621
MODERNO,WT,2021010,SALTY,80026.0,A,12.0,39.99166666666667,589.806
MODERNO,WT,2021010,SALTY,80092.0,A,14.0,194.00714285714284,3981.862
MODERNO,WT,2021010,SALTY,80093.0,B-Regular,14.0,202.85,709.9939999999999
MODERNO,WT,2021010,SALTY,80094.0,A,14.0,202.85,1206.9899999999998
MODERNO,WT,2021010,SALTY,80108.0,B-Regular,14.0,123.99285714285715,553.7560000000002
MODERNO,WT,2021010,SALTY,80115.0,C-Regular,14.0,123.99285714285715,118.043
MODERNO,WT,2021010,W SNACKS,11838.0,A,12.0,384.0,2004.5079999999998
MODERNO,WT,2021010,W SNACKS,11847.0,A,12.0,384.0,4935.263
MODERNO,WT,2021010,W SNACKS,11853.0,A,12.0,384.0,1497.6210000000005
MODERNO,WT,2021010,W SNACKS,11860.0,B-Regular,12.0,575.9833333333332,1002.2339999999999
MODERNO,WT,2021010,W SNACKS,11861.0,C-Regular,12.0,575.9833333333332,338.68300000000005
MODERNO,WT,2021010,W SNACKS,11876.0,C-Regular,12.0,384.1583333333333,0.0
MODERNO,WT,2021010,W SNACKS,11916.0,A,12.0,384.0,1331.726
MODERNO,WT,2021010,W SNACKS,12132.0,A,12.0,384.0,2511.397
MODERNO,WT,2021010,W SNACKS,12133.0,B-Regular,12.0,384.0,1354.7720000000002
MODERNO,WT,2021010,W SNACKS,60000.0,A,240.0,19.0,506.161
MODERNO,WT,2021010,W SNACKS,60007.0,C-Regular,48.0,36.99583333333333,538.078
MODERNO,WT,2021010,W SNACKS,60015.0,A,240.0,18.000000000000004,514.0889999999998
MODERNO,WT,2021010,W SNACKS,60020.0,C-Regular,48.0,36.99583333333333,577.1460000000002
MODERNO,WT,2021010,W SNACKS,60039.0,C-Regular,240.0,20.999583333333334,0.0
MODERNO,WT,2021010,W SNACKS,60055.0,C-Regular,48.0,36.99583333333333,825.76
MODERNO,WT,2021010,W SNACKS,60057.0,B-Regular,60.0,20.003333333333327,394.87500000000006
MODERNO,WT,2021010,W SNACKS,60058.0,B-Regular,60.0,20.003333333333327,469.282
MODERNO,WT,2021010,W SNACKS,60059.0,A,120.0,21.99916666666667,7790.44
MODERNO,WT,2021010,W SNACKS,60063.0,C-Regular,12.0,110.0,340.56
MODERNO,WT,2021010,W SNACKS,60065.0,C-Regular,12.0,110.0,30.36
MODERNO,WT,2021010,W SNACKS,65000.0,A,120.0,39.99916666666667,4190.376
MODERNO,WT,2021010,W SNACKS,65002.0,A,120.0,37.00166666666667,3938.507
MODERNO,WT,2021010,W SNACKS,65004.0,B-Regular,120.0,37.00166666666667,1025.695
MODERNO,WT,2021010,W SNACKS,65005.0,A,120.0,39.99916666666667,2241.588
MODERNO,WT,2021010,W SNACKS,65007.0,A,60.0,32.99833333333333,2189.8160000000007
MODERNO,WT,2021010,W SNACKS,65013.0,A,240.0,24.000833333333336,858.2739999999999
MODERNO,WT,2021010,W SNACKS,65016.0,A,156.0,14.29909722222222,1994.2150000000006
MODERNO,WT,2021010,W SNACKS,65018.0,A,72.0,23.00138888888889,3249.237
MODERNO,WT,2021010,W SNACKS,65020.0,A,12.0,107.99166666666666,7861.106999999999
MODERNO,WT,2021010,W SNACKS,65021.0,A,12.0,107.99166666666666,4402.278
MODERNO,WT,2021010,W SNACKS,65022.0,B-Regular,60.0,40.0,844.799
MODERNO,WT,2021010,W SNACKS,65080.0,B-Regular,60.0,25.99833333333333,684.8130000000001
MODERNO,WT,2021010,W SNACKS,65081.0,B-Regular,60.0,25.99833333333333,1152.7830000000001
MODERNO,WT,2021010,W SNACKS,70033.0,C,12.0,296.0083333333333,0.0
MODERNO,WT,2021011,CEREAL,10001.0,C-Regular,50.0,30.0,5596.6579999999985
MODERNO,WT,2021011,CEREAL,10006.0,B-Regular,14.0,125.0,7489.911
MODERNO,WT,2021011,CEREAL,10015.0,A,21.0,490.00952380952384,49218.47900000001
MODERNO,WT,2021011,CEREAL,10018.0,A,16.0,740.00625,428308.9739999999
MODERNO,WT,2021011,CEREAL,10043.0,C-Regular,,,1257.1370000000004
MODERNO,WT,2021011,CEREAL,10045.0,B-Regular,28.0,200.00357142857143,9665.785
MODERNO,WT,2021011,CEREAL,10046.0,A,16.0,920.0,119483.314
MODERNO,WT,2021011,CEREAL,10068.0,C-Regular,21.0,299.9952380952381,1606.4979999999994
MODERNO,WT,2021011,CEREAL,10072.0,B-Regular,8.0,590.0125,57604.481
MODERNO,WT,2021011,CEREAL,10200.0,B-Regular,50.0,38.002,10680.568000000003
MODERNO,WT,2021011,CEREAL,10218.0,A,24.0,645.0,208787.65099999995
MODERNO,WT,2021011,CEREAL,10226.0,B-Regular,28.0,219.99285714285716,10921.417
MODERNO,WT,2021011,CEREAL,10227.0,A,16.0,799.99375,83366.77900000001
MODERNO,WT,2021011,CEREAL,10233.0,B-Regular,21.0,450.00476190476195,34625.704999999994
MODERNO,WT,2021011,CEREAL,10246.0,C-Regular,14.0,90.00714285714285,3186.765
MODERNO,WT,2021011,CEREAL,10256.0,C-Regular,24.0,240.00833333333333,1537.973
MODERNO,WT,2021011,CEREAL,10300.0,C-Regular,50.0,35.0,5816.931000000001
MODERNO,WT,2021011,CEREAL,10302.0,C-Regular,28.0,260.0071428571428,7185.58
MODERNO,WT,2021011,CEREAL,10304.0,B-Regular,24.0,700.0083333333333,16817.133
MODERNO,WT,2021011,CEREAL,10400.0,C-Regular,50.0,30.0,3901.609
MODERNO,WT,2021011,CEREAL,10403.0,C-Regular,14.0,99.98571428571428,4784.514
MODERNO,WT,2021011,CEREAL,10408.0,A,24.0,489.99166666666673,122879.787
MODERNO,WT,2021011,CEREAL,10428.0,C-Regular,28.0,160.00357142857143,1487.4120000000007
MODERNO,WT,2021011,CEREAL,10500.0,C-Regular,50.0,24.992,7876.586999999998
MODERNO,WT,2021011,CEREAL,10503.0,C-Regular,14.0,90.00714285714285,6654.5419999999995
MODERNO,WT,2021011,CEREAL,10505.0,C-Regular,28.0,179.9964285714286,0.0
MODERNO,WT,2021011,CEREAL,10509.0,A,24.0,409.99166666666673,175878.016
MODERNO,WT,2021011,CEREAL,10530.0,C-Regular,24.0,209.99583333333337,3467.456
MODERNO,WT,2021011,CEREAL,10600.0,C-Regular,14.0,79.99285714285712,619.3199999999998
MODERNO,WT,2021011,CEREAL,10601.0,B-Regular,24.0,340.00416666666666,13537.787999999995
MODERNO,WT,2021011,CEREAL,10607.0,C-Regular,28.0,139.99642857142857,3151.677
MODERNO,WT,2021011,CEREAL,10650.0,C-Regular,21.0,350.0,3755.888
MODERNO,WT,2021011,CEREAL,10651.0,C-Regular,14.0,90.00714285714285,681.71
MODERNO,WT,2021011,CEREAL,10837.0,C-Regular,52.0,159.99615384615387,232.963
MODERNO,WT,2021011,CEREAL,10838.0,B-Regular,36.0,349.9972222222222,13507.21
MODERNO,WT,2021011,CEREAL,10901.0,C-Regular,24.0,469.9958333333333,2244.728
MODERNO,WT,2021011,CEREAL,20002.0,B-Regular,21.0,490.00952380952384,31241.33
MODERNO,WT,2021011,CEREAL,20004.0,C-Regular,50.0,35.0,848.7429999999998
MODERNO,WT,2021011,CEREAL,20016.0,B-Regular,24.0,569.9958333333334,26593.984
MODERNO,WT,2021011,CEREAL,20030.0,C-Regular,21.0,454.9952380952381,11848.213000000002
MODERNO,WT,2021011,CEREAL,20031.0,B-Regular,28.0,464.9964285714285,11197.237
MODERNO,WT,2021011,CEREAL,20043.0,C-Regular,20.0,775.01,0.0
MODERNO,WT,2021011,CEREAL,20045.0,A,16.0,529.9937500000002,203698.004
MODERNO,WT,2021011,CEREAL,20053.0,C-Regular,28.0,149.99285714285713,0.0
MODERNO,WT,2021011,CEREAL,20073.0,B-Regular,21.0,299.9952380952381,29471.413
MODERNO,WT,2021011,CEREAL,20076.0,A,21.0,450.00476190476195,116828.93199999999
MODERNO,WT,2021011,CEREAL,20084.0,C-Regular,14.0,129.9857142857143,6147.406
MODERNO,WT,2021011,CEREAL,20085.0,C-Regular,24.0,309.9916666666667,4352.34
MODERNO,WT,2021011,CEREAL,20089.0,A,24.0,370.00000000000006,38184.268
MODERNO,WT,2021011,CEREAL,20094.0,C-Regular,24.0,260.00416666666666,5846.999
MODERNO,WT,2021011,CEREAL,20111.0,C-Regular,24.0,424.9958333333333,2080.8
MODERNO,WT,2021011,CEREAL,20112.0,C-Regular,24.0,409.99166666666673,0.0
MODERNO,WT,2021011,CEREAL,20135.0,C-Regular,24.0,340.00416666666666,7091.23
MODERNO,WT,2021011,CEREAL,20138.0,B-Regular,24.0,399.99166666666673,11385.513
MODERNO,WT,2021011,CEREAL,20148.0,C-Regular,14.0,120.00714285714285,631.721
MODERNO,WT,2021011,CEREAL,20156.0,A,16.0,614.9958333333334,53160.446
MODERNO,WT,2021011,CEREAL,20177.0,C-Regular,24.0,379.9958333333333,3246.7230000000013
MODERNO,WT,2021011,CEREAL,20185.0,B-Regular,24.0,309.9916666666667,8734.431
